strat_method,num_seed,embeddings,feature_sel,mean_pearson_train,mean_pearson_p_train,std_pearson_train,mean_pearson_test,mean_pearson_p_test,std_pearson_test,mean_spearman_train,mean_spearman_p_train,std_spearman_train,mean_spearman_test,mean_spearman_p_test,std_spearman_test,mean_mae_train,std_mae_train,mean_mae_test,std_mae_test,mean_sdr_train,std_sdr_train,mean_sdr_test,std_sdr_test
expmeth_clust_kmedoids_blosum,3,onehot,SelectFromModel,0.984,0.0,0.006,0.815,0.0,0.02,0.983,0.0,0.005,0.777,0.0,0.018,1.39,0.287,4.682,0.225,0.917,0.028,0.832,0.064
expmeth_clust_kmedoids_blosum,3,esm1b,SelectFromModel,0.927,0.0,0.01,0.803,0.0,0.019,0.925,0.0,0.013,0.774,0.0,0.02,3.168,0.216,4.843,0.2,0.826,0.021,0.818,0.036
expmeth_clust_kmedoids_blosum,3,esm2_t30,SelectFromModel,0.898,0.0,0.012,0.805,0.0,0.016,0.883,0.0,0.013,0.766,0.0,0.014,3.689,0.168,4.897,0.148,0.823,0.019,0.828,0.044
expmeth_clust_kmedoids_blosum,3,antiberty,SelectFromModel,0.863,0.0,0.018,0.731,0.0,0.026,0.846,0.0,0.018,0.686,0.0,0.025,4.314,0.228,5.724,0.242,0.743,0.035,0.752,0.065
expmeth_clust_kmedoids_blosum,3,ablang,SelectFromModel,0.877,0.0,0.016,0.742,0.0,0.022,0.862,0.0,0.019,0.708,0.0,0.017,4.157,0.253,5.639,0.24,0.761,0.027,0.774,0.046
expmeth_clust_kmedoids_blosum,3,nanobuilder,SelectFromModel,0.69,0.0,0.02,0.598,0.0,0.041,0.625,0.0,0.028,0.523,0.0,0.034,6.107,0.219,6.721,0.277,0.607,0.04,0.626,0.042
expmeth_clust_kmedoids_blosum,3,vhse,SelectFromModel,0.934,0.0,0.009,0.802,0.0,0.031,0.924,0.0,0.009,0.778,0.0,0.026,3.266,0.268,4.904,0.275,0.771,0.034,0.772,0.063
expmeth_clust_kmedoids_blosum,3,nanobert,SelectFromModel,0.826,0.0,0.009,0.716,0.0,0.034,0.787,0.0,0.01,0.655,0.0,0.04,4.84,0.157,5.891,0.405,0.737,0.011,0.748,0.043
none,3,onehot,SelectFromModel,0.984,0.0,0.005,0.794,0.0,0.025,0.984,0.0,0.005,0.75,0.0,0.024,1.353,0.32,4.946,0.23,0.921,0.029,0.823,0.053
none,3,esm1b,SelectFromModel,0.922,0.0,0.01,0.792,0.0,0.02,0.921,0.0,0.013,0.766,0.0,0.027,3.291,0.25,4.988,0.236,0.811,0.02,0.805,0.03
none,3,esm2_t30,SelectFromModel,0.878,0.0,0.009,0.798,0.0,0.014,0.859,0.0,0.014,0.761,0.0,0.023,4.056,0.173,4.999,0.252,0.782,0.017,0.783,0.05
none,3,antiberty,SelectFromModel,0.828,0.0,0.024,0.71,0.0,0.021,0.803,0.0,0.032,0.658,0.0,0.033,4.911,0.364,5.997,0.214,0.638,0.066,0.64,0.078
none,3,ablang,SelectFromModel,0.844,0.0,0.018,0.728,0.0,0.02,0.822,0.0,0.022,0.682,0.0,0.033,4.694,0.269,5.826,0.216,0.691,0.035,0.691,0.048
none,3,nanobuilder,SelectFromModel,0.624,0.0,0.05,0.536,0.0,0.023,0.571,0.0,0.042,0.475,0.0,0.034,6.783,0.517,7.201,0.29,0.401,0.132,0.398,0.128
none,3,vhse,SelectFromModel,0.933,0.0,0.008,0.781,0.0,0.032,0.922,0.0,0.008,0.756,0.0,0.019,3.363,0.218,5.168,0.236,0.756,0.033,0.756,0.053
none,3,nanobert,SelectFromModel,0.806,0.0,0.039,0.7,0.0,0.027,0.766,0.0,0.053,0.636,0.0,0.037,5.1,0.573,6.111,0.254,0.682,0.097,0.682,0.098
